business_id,name,stars,review_count
4240,The Hideaway bar,3.0,27
4241,Devil's Alley Bar & Grille,3.5,825
4242,Finch & Fork,4.0,1405
4243,Love's Artifacts Bar and Grill,3.5,130
4244,Thai Kuu,3.5,173
4245,Giwa Korean Kitchen,3.5,412
4246,ALDI,3.5,8
4247,Starbucks,2.5,39
4248,Lorenzo & Sons Pizza,4.0,657
4249,Inspiration Point,4.5,86
4250,Courtesy Diner,3.0,73
4251,Minella's Diner,3.5,334
4252,Blueberry Hill Restaurant & Bar,3.5,584
4253,Mrs Robinson's Tea Shop,4.5,16
4254,Werth Photography,5.0,7
4255,Frank's Steak Shop,4.5,5
4256,El Guero Canelo,4.0,636
4257,Pinsetter Bar & Bowl,4.0,111
4258,McDonald's,2.0,21
4259,Fadó Irish Pub,3.5,454
4260,Studio Movie Grill,2.5,485
4261,Killebrew Coffee,4.0,124
4262,Tavern at the Point,4.0,201
4263,Wonderful Chinese,3.5,9
4264,Pinewood Social,4.0,1908
4265,Crushcakes & Cafe,3.5,264
4266,Philadelphia Eagles Pro Shop,2.0,8
4267,Whole Foods Market,3.5,225
4268,Le Virtu,4.0,389
4269,Open House,4.0,112
4270,Empamamas,4.0,207
4271,Hiro Asian Kitchen,4.0,307
4272,Lotus Spa and Nails - Face + Body Zone,3.5,215
4273,Starbucks,3.5,43
4274,Hardwood Floor Depot,1.0,5
4275,Chickie's & Pete's,3.0,178
4276,Hard Rock Cafe,3.0,382
4277,AAA Clifton Heights Car Care Insurance Travel Center,3.0,32
4278,Jimmy John's,3.0,76
4279,Whiskey Richards,4.0,81
4280,Tuck Barre & Yoga,5.0,25
4281,Schuylkill Banks,4.5,51
4282,NOLA Poboys,4.0,1269
4283,El Rincon Bohemio,3.5,87
4284,City Park Peristyle Pavilion,5.0,15
4285,Apple Nails Spa,3.5,79
4286,Il Fiore Restaurant,4.0,315
4287,Pop Tops Soda Pop and Candy Shop,4.5,6
4288,Pho Viet Restaurant,4.0,243
4289,Apple Boise Towne Square,2.5,72
4290,DaMò Pasta Lab,4.5,177
4291,Sunset Grill at Little Harbor,3.5,473
4292,Opa,3.5,446
4293,Martin Eyecare,3.0,9
4294,Cafe Apamate,3.5,36
4295,West Street Wine Bar,4.0,77
4296,Oakberry Açaí Bowls and Smoothies,4.5,77
4297,Audrey Claire,4.0,722
4298,Market at the Fareway,4.0,37
4299,Crowne Plaza Wilmington North,2.5,46
4300,The White Closet Bridal,4.5,23
4301,The Grill  Smuckers,4.5,118
4302,Puccino's,2.0,74
4303,Mission BBQ,4.5,733
4304,Black Hole Body Piercing,4.5,371
4305,The Trocadero Theatre,3.5,179
4306,Mangia Italiano,3.5,248
4307,Papa Murphy's,3.0,67
4308,Plenty Café,3.5,247
4309,Hodak's,3.5,418
4310,Naisa Pan-Asian Cafe,4.5,230
4311,Lucky's Last Chance,4.5,579
4312,Yemanja Brasil,4.0,185
4313,La Fourno Ristorante Trattoria,4.0,273
4314,Palermo's Pizza,3.5,40
4315,Cracker Barrel Old Country Store,3.0,135
4316,La Quinta by Wyndham New Orleans Downtown,3.0,171
4317,Gold 'N Silver Inn,3.5,520
4318,CR Coffee Shop,4.5,17
4319,Santa Barbara Winery,4.0,410
4320,Nail Polish  Bar Spa,2.0,79
4321,Blue Cross Broad Street Run,4.5,47
4322,Paradise Pizza,4.5,33
4323,Scordato's Pizzeria,4.0,465
4324,The Boom Boom Room,4.0,90
4325,Bar Hygge,4.5,387
4326,Silk Cuisine,4.0,96
4327,Starbucks,3.5,42
4328,24 Hour Fitness - Santa Barbara,2.5,198
4329,Trek Bicycle - Philadelphia,4.0,135
4330,Lost & Found,4.0,85
4331,Chap's Taproom,3.5,100
4332,Shack Breakfast & Lunch,4.5,459
4333,Tre Famiglia,4.0,224
4334,Walgreens,3.0,14
4335,Blue Fox Properties,2.0,48
4336,James Restaurant & Bar,3.5,198
4337,Korea House,4.5,378
4338,Bernie's Pretzel Bakery,4.5,33
4339,Randazzo's Pizzeria,4.0,153
4340,Grind Modern Burger,4.0,112
4341,CAVA,4.0,106
4342,Miguel's Mexican Food,4.0,500
4343,Santa Barbara Festival Ballet,4.5,5
4344,China Bamboo,4.0,113
4345,Wet Hen Cafe,4.5,484
4346,William Heritage Winery,4.0,115
4347,Cock 'n Bull Restaurant,2.5,280
4348,Buckhead Saloon,2.0,21
4349,Dae Bak,4.0,214
4350,Little Pete's Restaurant,4.0,147
4351,Forest Hills Grocery,2.5,36
4352,Metropolitan Ministries,3.5,13
4353,Annamarie's Place,4.5,326
4354,Ruma's Deli,3.0,40
4355,Mick Daniels,3.5,17
4356,The Simple Greek,4.5,36
4357,Louis Armstrong New Orleans International Airport  MSY,3.0,1789
4358,The Fresh Grocer of Walnut,2.0,216
4359,Great Basin Brewing - Reno,4.0,668
4360,JR's Bar,3.5,10
4361,Dock Street Brewery,4.0,549
4362,CrossFit Santa Barbara,5.0,37
4363,The Celtic Shop of Dunedin,4.0,8
4364,Chick-fil-A,2.0,36
4365,Yellow Juice Bar,4.0,85
4366,Cabana’s Water Ice,3.5,8
4367,Peking Media,3.5,138
4368,Helium Comedy Club,3.5,352
4369,Jano's The Italian Pizza,3.0,35
4370,The Farmhouse,3.5,53
4371,A-1 Express Airport Parking,3.5,128
4372,Beall's Outlet,2.0,6
4373,Golden Pancake,3.5,165
4374,Nam Son,4.0,114
4375,Publix Super Markets Deli,3.5,44
4376,Arnaud's French 75 Bar,4.5,468
4377,Famous Sam's,2.5,35
4378,Pier 1,2.5,29
4379,Betty's Speakeasy,4.0,54
4380,Pralines by Jean,4.5,47
4381,Menchie's Frozen Yogurt,4.5,10
4382,The Shipwreck,4.0,82
4383,Contemporary Art Museum St Louis,3.5,52
4384,Mini Mart,4.5,21
4385,WinCo Foods,3.5,114
4386,Stella Mare's,4.5,477
4387,Carrabba's Italian Grill,3.5,170
4388,Terrain At Styers,4.0,326
4389,Si-Am Thai,4.0,202
4390,Sonesta Simply Suites Clearwater,3.5,30
4391,Gateway Diner,2.5,30
4392,Super Beverage Warehouse,3.5,7
4393,Randall’s Wine & Spirits,4.0,135
4394,Extreme Maids,4.5,128
4395,Urban Roots Garden Center,4.5,9
4396,Kimberton Whole Foods - Kimberton,4.5,38
4397,Thai Mint,4.0,168
4398,Brookhaven Auto Wash & Detail Center,3.0,20
4399,Java Downtown Boise,4.0,86
4400,United States Post Office,3.0,28
4401,Cuvée 103,4.5,160
4402,Vecchia Pizzeria,4.0,44
4403,Atchafalaya Restaurant,4.5,2037
4404,Johnny Manana's,2.5,236
4405,Kite & Key,3.5,439
4406,Malibu Farm at Miramar,3.5,48
4407,P & G Restaurant & Bar,4.0,203
4408,Atlantis Sky Terrace Sushi Bar,3.5,471
4409,Grounds For Sculpture,4.5,528
4410,El Limón,4.0,92
4411,Thai Town Cuisine,4.5,217
4412,Juice Box Yoga Reno,4.5,54
4413,Zarett Rehab and Fitness,4.0,53
4414,CHUlicious,4.0,164
4415,Columns,3.5,293
4416,Brick and Mortar,4.0,132
4417,In-N-Out Burger,4.0,121
4418,The Corner Store,4.5,117
4419,Five Points Coffee,4.5,63
4420,Ramada by Wyndham Tampa Airport Westshore,2.0,108
4421,Sam Ash Music Stores,3.0,22
4422,La Strada,4.0,483
4423,Sangiovese Ristorante,4.5,206
4424,Curio,4.0,609
4425,Penn Internal Medicine Media,3.5,8
4426,ArdmoreQ,3.5,53
4427,Stateside,3.5,358
4428,Saigon Vietnamese Restaurant,3.5,374
4429,The Melting Pot World Emporium,4.5,63
4430,Crossroads Trading Co.,3.0,68
4431,Pho Tam,3.5,53
4432,Royal India,4.5,355
4433,Dunkin',2.5,7
4434,Café Loftus Downtown,3.5,45
4435,Fiesta Acapulco,2.5,54
4436,Wink's World Famous Buttermilk Drop Bakery & Bistro,4.0,113
4437,Future Flipz,4.0,15
4438,Rocco's Steaks,4.0,12
4439,Outback Steakhouse,3.5,215
4440,Mango,4.0,939
4441,Fork,4.0,640
4442,Wendy's,2.0,24
4443,Renee's Tucson,4.5,638
4444,Kreston Wine & Spirits,4.0,15
4445,The 700,3.5,184
4446,IKEA,3.0,277
4447,Cafe Patachou,4.0,1106
4448,Honeymoon Island State Park,4.0,324
4449,Tiffin,3.5,73
4450,Monell's at the Manor,4.5,476
4451,Pho 9 - Pho Xinh,4.0,268
4452,Giant Food Store,3.5,27
4453,The Coffee Bean & Tea Leaf,3.0,8
4454,Ho Sai Gai Restaurant,4.0,202
4455,Pastries N Chaat,4.0,114
4456,CMX CinéBistro Hyde Park,4.0,438
4457,Nu-Image Nails & Spa,3.0,146
4458,Parliament,4.0,57
4459,Cartel Roasting,4.0,379
4460,Mangú Latin Café,5.0,140
4461,Town View Cafe,3.5,24
4462,Vino Volo,3.0,29
4463,St. Louis Lambert International Airport - STL,3.0,862
4464,sweetgreen,4.0,213
4465,Shell Gas Station,4.0,7
4466,Wendy's,1.5,40
4467,Citi Gas,2.5,5
4468,Sagami,4.5,584
4469,Nadeen's Hermitage Haven,4.5,562
4470,"Birgit K Toome, MD",1.5,22
4471,Cochon,4.0,4421
4472,Mr K's BBQ,4.0,179
4473,Lucha Cartel,3.5,556
4474,Schiller's German Delicatessen,4.5,94
4475,The Lucky Well,3.5,351
4476,Nola Beer Tours,5.0,7
4477,King Baby Studio,4.5,8
4478,Labcorp,2.5,31
4479,Hue Fusion Food Market,4.5,30
4480,Vanity Grand Cabaret,2.5,16
4481,Seven Cups,4.5,114
4482,Dîner en Blanc,3.5,12
4483,Cafe Negril,4.0,292
4484,The Dandelion,4.0,2497
4485,Marzella's Pizza,3.5,37
4486,Churrasco Brazilian Steakhouse,4.5,420
4487,Little Fish,4.5,529
4488,Chick-fil-A,3.5,24
4489,Little Ninja Thai Japanese Food & Cafe,5.0,130
4490,Route 41 Car Wash,2.0,74
4491,Big Easy Crossfit,5.0,14
4492,Joe's Place,4.0,69
4493,Free People,3.5,19
4494,NOLA Tropical Winery,4.0,39
4495,Terrace View,2.5,26
4496,Nekter Juice Bar,3.5,25
4497,Victory Beer Hall,3.0,60
4498,Vincent's Italian Cuisine,4.5,534
4499,Effie's Restaurant,3.5,315
4500,Rounds Bakery,4.0,366
4501,Invoke Yoga & Pilates Studio,4.5,117
4502,Voodoo Two,4.0,45
4503,El Cisne Restaurant,3.5,197
4504,La Peña Mexicana,4.5,198
4505,Maries Bar,4.0,54
4506,Paprika Restaurant,3.5,75
4507,Dian Xin,4.5,389
4508,Cocco's Pizza,3.5,13
4509,Texas Soul BBQ,4.5,175
4510,Beer Heaven,4.5,52
4511,Back In Health Massage,3.5,13
4512,Sampan,4.0,2000
4513,Madewell,4.0,21
4514,Braddock's,4.0,169
4515,CORE Kitchen & Wine Bar,4.5,70
4516,Fast Eddy's,4.5,20
4517,Bluemercury,3.0,37
4518,Paddlewheeler Creole Queen,4.0,713
4519,Real Food Eatery,4.5,279
4520,Bernini Restaurant,4.0,492
4521,Los Camaradas,4.0,190
4522,Bayard's Chocolates,4.0,12
4523,Virginia City Wine Walk,4.0,11
4524,Coquette,4.5,784
4525,Ricky T's Bar & Grille,3.5,482
4526,Talula's Garden,4.5,1927
4527,Ember Urban Eatery,4.0,200
4528,Properly Fueled,4.0,96
4529,Bhan Thai - Mount Laurel,4.0,255
4530,OR Smoothie & Cafe,3.5,30
4531,Old City Pizza,3.0,196
4532,Krewe of Pygmalion,3.0,5
4533,Southport Music Hall,4.0,26
4534,Freddy's Frozen Custard & Steakburgers,3.5,109
4535,Collegeville Diner,3.0,191
4536,Front & Palmer,4.5,39
4537,Gap Factory,3.5,12
4538,King of Prussia,4.0,477
4539,Spring Valley Branch YMCA,3.5,35
4540,Monty's Sandwich Company,4.0,133
4541,Prescription Chicken,3.0,39
4542,Weber's Drive In,4.0,95
4543,Route 130 Diner,4.0,113
4544,Buckingham Valley Vineyards & Winery,4.0,88
4545,Rise 'n Roll Bakery,4.5,142
4546,Costco,3.5,76
4547,Sunny Daze Cafe,4.5,398
4548,Healthy Garden Cafe,4.0,141
4549,Wright's Gourmet House,4.5,701
4550,WINO  Wine Institute of New Orleans,4.5,235
4551,Taqueria La Veracruzana,4.0,472
4552,Fresh Kitchen,4.5,663
4553,Foster's Sierra Auto Service,4.5,67
4554,The Pearl Oyster Bar & Grill,3.0,214
4555,McDonald's,1.5,53
4556,Megumi Japanese Ramen & Sushi Bar,4.0,210
4557,Wegmans,4.0,143
4558,Stella Pizzeria & Restaurant,3.5,63
4559,The Bakeshop on 20th,4.5,346
4560,Pink Moose Ice Cream Cafe and Catering,4.5,17
4561,Subway,2.5,24
4562,Davios,4.0,614
4563,Barcade,3.5,506
4564,Charley B's Place II,2.5,5
4565,El Limon - Royersford,4.0,119
4566,Sakura,4.5,73
4567,Boise Fry Company,4.0,704
4568,Einstein Bros. Bagels,3.0,51
4569,Fat Tuesday,2.5,196
4570,Columbia Restaurant,4.0,2860
4571,Port Tampa Bay,4.0,18
4572,"Little Beef's Deli, Grill & Pizzeria",3.5,8
4573,Dunkin',3.5,21
4574,Chop Chop Shop,4.5,508
4575,Pico De Gallo,2.5,87
4576,Papa John's Pizza,1.5,13
4577,Smashburger,2.0,81
4578,Mama Palma's Gourmet Pizza,3.5,231
4579,Little Louie's BBQ,2.5,49
4580,Doris Metropolitan,4.5,659
4581,"The Ritz-Carlton, Philadelphia",3.5,328
4582,Rosie's Café,2.5,381
4583,Lafayette Cemetery No.1,4.5,201
4584,Yogurt Beach,4.0,106
4585,Macona BBQ,4.0,114
4586,Area 5.1 Winery,4.5,236
4587,Mother's Restaurant,3.5,5185
4588,Memphis Taproom,4.0,675
4589,Dunkin',2.0,12
4590,Embassy Suites by Hilton Nashville at Vanderbilt,3.0,112
4591,Panda Express,2.0,39
4592,Second District Brewing,4.0,103
4593,Little Negril Jamaican Restaurant,3.5,106
4594,Jimmy J's Cafe,4.0,2137
4595,Thali,4.5,250
4596,The Treemont,4.0,53
4597,Rival Bros Coffee,4.5,143
4598,Firebirds Wood Fired Grill,3.5,279
4599,New Panda,3.5,28
4600,Truckee Riverwalk,4.5,54
4601,Panera Bread,3.5,37
4602,Piazza Presto,3.0,106
4603,Mckenzie Brew House,3.0,174
4604,Applebee's Grill + Bar,2.5,50
4605,The Palace Grill,4.5,1500
4606,Jamba,3.0,39
4607,Carlino's Market,4.0,136
4608,Diva Dawg Food Truck,4.0,18
4609,Cho Thai,4.0,113
4610,Saigon Bay Vietnamese Restaurant,4.0,185
4611,Sprint Store,1.5,11
4612,the Glowbal,4.5,15
4613,Loews Vanderbilt Hotel,3.5,196
4614,Seminole Heights Sunday Morning Market,4.0,24
4615,New Orleans Food and Spirits,4.0,262
4616,Starbucks,3.5,23
4617,2 Tha Joint Sushi,3.5,381
4618,Sarcone's Deli,4.0,206
4619,Ross Dress for Less,3.0,9
4620,Sip-N-Glo Juicery,4.0,114
4621,The Abbey Eat + Drink,4.0,295
4622,DSW Designer Shoe Warehouse,3.5,11
4623,Domino Sound Record Shack,5.0,52
4624,So Fun Yogurt,3.0,33
4625,Trouble Brewing Coffee House,4.5,33
4626,Train Wreck Distillery,4.5,37
4627,W New Orleans - French Quarter,3.5,252
4628,KFC,2.0,6
4629,Pinky's NY Cafe,4.0,26
4630,La Fontana Della Citta,3.0,379
4631,NOLA Pizza Co.,4.5,56
4632,Amasi Restaurant and Hookah,3.5,26
4633,Del Val Pools & Spas,1.5,43
4634,Aunt Polly's Pizza,3.5,40
4635,The Fox Jazz Cafe,2.5,27
4636,McCormick & Schmick's,2.5,81
4637,Alcazar Tapas Bar,4.0,152
4638,Qu Japan,3.0,41
4639,Vintage Wine Bar,4.0,406
4640,Olive Garden Italian Restaurant,3.0,70
4641,The Tasting Room,4.0,254
4642,5-Minute Oil Change,3.5,13
4643,Pho 75,4.5,529
4644,Oyster Bar,3.0,285
4645,Union 50,4.5,774
4646,The Igloo,4.0,140
4647,Russell’s Cafe & Bakery,4.5,189
4648,Yu Hsiang Garden,3.5,64
4649,KELP Sushi Joint,3.5,45
4650,On The Alley,4.0,504
4651,P'unk Burger,3.5,278
4652,Bourbon Blue,3.5,334
4653,Tavern on South,3.5,260
4654,Los Taquitos de Puebla,3.5,82
4655,Figs,4.0,300
4656,Cassis St. Pete,3.5,834
4657,La Belle Epoque Cafe,3.5,144
4658,Orangetheory Fitness West Chester,4.0,7
4659,Panera Bread,2.5,72
4660,China Inn,4.0,25
4661,Whole Foods Market,4.5,23
4662,Karma Restaurant & Bar,4.0,453
4663,McConnell's Fine Ice Creams,4.5,1537
4664,El Corral,3.0,356
4665,Leviathan Bakehouse,4.5,154
4666,Island Way Grill,3.5,737
4667,Southern Arizona Veterinary Specialty & Emergency Center,4.0,32
4668,Chicken Now,3.5,18
4669,North Third,4.0,677
4670,Insomnia Cookies,3.0,26
4671,Atlantis Purple Parrot,3.5,205
4672,Master Tailor & Cleaners,4.0,179
4673,Avril 50,4.5,55
4674,The Munch Factory,4.0,360
4675,ROMiÓS Greek and Italian Restaurant,4.0,151
4676,The Magic Shop,3.5,9
4677,Retro 101,4.0,40
4678,Tria Cafe Fitler Square,4.5,91
4679,Calle Tepa,4.0,721
4680,Gaman Ramen,4.0,115
4681,Vernick Food & Drink,4.5,997
4682,Spruce Food Market,3.0,23
4683,Root,4.5,160
4684,Cho Cho San Sushi Bar,4.0,87
4685,China Moon,3.5,25
4686,Chava's Mexican Restaurant,4.0,431
4687,Tate's Good Food Restaurant,3.5,73
4688,Jim & Rita's Fine Cuisine,4.0,29
4689,Saint Mary's Emergency Room,3.0,17
4690,Costa Vida Fresh Mexican Grill,3.5,132
4691,Rollin' Oats Market & Cafe,4.5,80
4692,WOW Express,4.5,30
4693,Nick's Pizzeria,3.5,38
4694,Nunzio Ristorante Rustico,4.0,237
4695,D-K Diner,3.0,53
4696,Caffé Lucé,4.0,94
4697,Otis & Pickles Speakeasy,3.5,10
4698,Noble: An American Cookery,4.0,147
4699,Pat's Pizza & Pasta,2.5,37
4700,Costco,3.5,125
4701,Whiskey Joe's Bar & Grill - Tampa,3.0,1368
4702,The Famous 4th Street Cookie Company,4.0,356
4703,Nicko's Fine Foods,4.0,88
4704,Clean Juice Wynnewood,4.0,30
4705,Royal Tavern,4.0,669
4706,Sweat Fitness,2.5,75
4707,Banana Republic Factory Store,4.5,23
4708,Krewe of Muses,4.5,43
4709,Homage,4.0,598
4710,Bud's Broiler,3.5,20
4711,Pho Kitch'n,3.5,162
4712,Jack's Firehouse,3.5,569
4713,Rogue's Gallery,4.0,165
4714,PetSmart,3.0,27
4715,St. Louis Curio Shoppe,4.5,12
4716,Pisces Sushi,4.0,359
4717,Millennium Flowers & Gifts,4.5,11
4718,Kohl's,3.0,55
4719,Joey K's Restaurant & Bar,4.0,725
4720,Pro Nail,4.5,12
4721,Cocoally Vegan Boutique,5.0,10
4722,Ladder 15,3.0,317
4723,The Falls Bar & Lounge,3.0,31
4724,Riverfront Times,3.0,8
4725,JC's Three Square Meals,4.5,263
4726,Nevada Backyard,2.0,24
4727,Zen Rock,2.5,32
4728,El Taquito,4.0,46
4729,Ludovico's,4.0,49
4730,Krewe of Oshun,2.0,13
4731,Grand Sierra Resort and Casino,3.0,3345
4732,Tria Fermentation School,4.5,12
4733,Raven Lounge,4.0,229
4734,Provision,4.5,303
4735,Printer's Alley,3.5,27
4736,House of Kabob,4.5,290
4737,Hobbs,4.0,67
4738,Urban Comfort,4.0,336
4739,Colonial Village Meats,4.5,8
4740,Anthony's Coal Fired Pizza,4.0,227
4741,Paradise Laundry,4.5,20
4742,Nesso,4.5,196
4743,Penny-Wise Thrift Shop,3.5,20
4744,Traders Point Creamery,4.0,319
4745,Animo Juice,4.0,272
4746,TamPiz,4.5,112
4747,Santucci's Original Square Pizza,3.5,469
4748,Baja Room at Pico de Gallo,3.0,63
4749,Valvoline Instant Oil Change,2.5,33
4750,United Apparel Liquidators,4.0,76
4751,Rittenhouse Square Park,4.5,246
4752,Cafe Saigon,4.0,128
4753,Kroger,3.5,62
4754,CVS Pharmacy,4.5,13
4755,Bellefonte Cafe,4.0,100
4756,Brothers EZ Moving,3.5,298
4757,Modern Eye,4.5,89
4758,Giovanni's Pizza,3.5,83
4759,Ye Olde College Inn,4.0,234
4760,Mandarin Hide,4.5,219
4761,US Post Office,3.5,6
4762,Roots Cafe,4.5,308
4763,Angelo's Pizza,4.0,9
4764,ShopRite of Laurel Hill,3.0,10
4765,Iron Hill Brewery & Restaurant,3.5,512
4766,Apple International Plaza,2.5,246
4767,Central Park Bagel,3.5,34
4768,Pumpkin Market,4.0,81
4769,A2Z Cafe,4.5,281
4770,Diego's Cantina And Tequila Bar,3.0,193
4771,Bottleworks Hotel,5.0,47
4772,Boot Country,4.0,101
4773,Edible Arrangements,4.0,10
4774,Bloktoberfest,5.0,9
4775,The Hangar Restaurant & Flight Lounge,3.5,434
4776,Taqueria Corona Restaurant,3.5,104
4777,Dairy Cottage,4.0,76
4778,SUGARED + BRONZED,5.0,513
4779,AMC Marple 10,2.5,83
4780,Brio Italian Grille,3.0,172
4781,Magpie Coffee Roasters,4.5,100
4782,Jasmine Rice - Old City,3.5,64
4783,Süp,4.5,923
4784,La Colombe Coffee,4.0,364
4785,Christie Cookie,4.5,66
4786,Staples,2.0,9
4787,The Met Philadelphia,3.5,101
4788,Verizon Wireless,3.0,33
4789,Bon Ton Cafe,4.0,416
4790,Monell's Dining & Catering,4.5,1555
4791,Sly's,3.5,313
4792,Marriott St. Louis Grand,3.0,279
4793,Louisiana Pizza Kitchen,4.0,519
4794,Ristorante Aroma,4.5,137
4795,Hamilton & Associates,5.0,6
4796,Il Pittore,4.0,191
4797,Bob Evans,3.5,91
4798,Blenders In the Grass,4.0,55
4799,Beefy's,4.5,688
4800,Sang Kee Peking Duck House,4.0,926
4801,Expo Idaho,3.0,21
4802,Rodizio Grill - Voorhees,3.5,361
4803,Flywheel Sports Center City,4.0,144
4804,Pita Chip,4.5,48
4805,Nori Thai,4.0,273
4806,jüs,4.0,136
4807,Cafe Lift,4.0,1189
4808,BARcelonas Tapas Restaurant,3.5,371
4809,Day By Day,4.0,642
4810,The Growler Guys,4.5,44
4811,Springwater,4.0,72
4812,The Drunken Crab,4.0,595
4813,Saladworks,4.0,72
4814,PrimoHoagies,3.0,36
4815,Spanish Springs Pet Resort,4.5,15
4816,Tales of the Toddy,4.5,10
4817,Penn Queen Diner,3.0,70
4818,Bok Bar,4.0,251
4819,"Country Inn & Suites By Carlson, New Orleans French Quarter, LA",4.0,143
4820,Tres Jalapenos,3.5,354
4821,Five Guys,3.5,33
4822,Skirt,3.5,10
4823,Miracle On 13th Street,4.5,19
4824,Meyer The Hatter,4.5,83
4825,The Bubble House,2.5,116
4826,Bud & Marilyn's,4.0,1303
4827,Smoothie Factory,3.5,42
4828,Pita Pit,4.0,48
4829,Theta Electric,4.0,11
4830,River Des Peres Greenway,3.0,6
4831,The Coronet,4.5,318
4832,Never Never,4.0,26
4833,Peabody's,4.0,205
4834,Jack Rose,4.5,266
4835,L & M Bakery,4.5,137
4836,Pho Ha,4.0,485
4837,Concourse Dance Bar,2.5,114
4838,City Tap House,3.5,742
4839,Poppy Kitchen,3.5,115
4840,Twigs Bistro and Martini Bar,3.5,207
4841,Zio's Tuscan Grille,4.0,87
4842,Los Sabores De Mexico,4.5,104
4843,Panera Bread,3.0,86
4844,Magazine Pizza,3.5,551
4845,Iron Hill Brewery & Restaurant,4.0,384
4846,Miel Patisserie,3.5,432
4847,Del Frisco's Double Eagle Steakhouse,4.0,1129
4848,Honey Bakery,4.5,236
4849,Great Clips,3.5,70
4850,Mad River Manayunk,2.0,100
4851,The French Table,3.5,85
4852,The Bistro,3.5,243
4853,Mikels The Paul Mitchell Experience,5.0,225
4854,Teca Newtown Square,3.5,239
4855,Mar Monte Hotel - Hyatt,2.5,767
4856,Nudy's Bridge Street Café - Phoenixville,3.0,138
4857,Cantina Los Caballitos,3.5,874
4858,Lizard's Mouth,4.5,36
4859,The Franklin Institute Science Museum,4.0,623
4860,Rozmaryn Restaurant,4.5,115
4861,Rittenhouse Manicure & Spa,3.5,77
4862,Ludington Library,3.5,26
4863,Petit Roti,4.0,38
4864,Monty's on the Square,4.0,323
4865,The Horticulture Center,4.5,21
4866,Ozona Blue Grilling,3.5,503
4867,Indian Rocks Beach,4.5,146
4868,The Blind Onion Pizza & Pub,4.0,251
4869,Zia's on the Hill,4.0,739
4870,Station House Restaurant,3.5,62
4871,Sabrina's Café,4.0,1176
4872,Panda Express,3.0,21
4873,University of Nevada - Reno,3.5,59
4874,Edomasa,3.5,406
4875,Colonial Dames Society,4.5,11
4876,Ram Restaurant & Brewery,3.0,206
4877,Crescent City Cigar Shop,4.5,49
4878,Carmel Tattoo INK,4.0,74
4879,Sushi Pier,4.0,979
4880,Meskerem Ethiopian Restaurant,4.5,105
4881,Goodwill of Delaware and Delaware County,2.5,11
4882,Panera Bread,3.0,56
4883,Kwan Ming Chinese,4.5,33
4884,Old Nelson Food Company,3.5,33
4885,Pho Xua Vietnamese Noodle & Tea House,3.5,90
4886,Jason's Toridasu City Avenue,4.5,27
4887,Salt & Pepper,4.0,89
4888,Varallo Brothers Bakery,4.5,99
4889,Buffalo Wild Wings,2.5,207
4890,Classic Cake,4.0,79
4891,Clear Sky Cafe,4.5,1824
4892,Occasionally Yours,4.5,26
4893,Ha Long Bay,4.0,59
4894,Krispy Kreme,3.0,89
4895,Tai Lake Restaurant,3.5,279
4896,Turning Point - Media,4.0,79
4897,Honest Tom's,4.0,58
4898,Bar Noir,3.0,10
4899,Dresher Deli,4.0,36
4900,Occhiali Fine Eyewear,4.5,28
4901,Carpinteria Veterinary Hospital,4.5,52
4902,West Jefferson Medical Center,2.0,25
4903,The Capital Grille,4.0,259
4904,Zen Nail Lounge,4.5,206
4905,Aston Public Library,4.0,6
4906,Lowry Park,4.0,16
4907,The Outlets At Legends,3.5,156
4908,French Market,3.5,692
4909,Bryn Mawr Medical Specialists Association,3.5,8
4910,Ulivo,4.0,96
4911,Clarion Inn And Conference Center Tampa-Brandon,3.5,57
4912,La Guadalupana Mexican Restaurant,3.5,95
4913,Apple Cherry Hill,3.0,84
4914,Terakawa Ramen,4.0,147
4915,Best Western Plus Belle Meade Inn & Suites,3.5,35
4916,Eddie V's Prime Seafood,4.5,214
4917,Sandpearl Resort,4.0,236
4918,J C Nail,3.0,69
4919,P.F. Chang's,3.5,167
4920,Club Risqué,3.5,52
4921,Sun King Brewery,4.5,369
4922,Three Pickles,4.0,94
4923,Luvy Duvy's Cafe,4.0,85
4924,Coney Island Dogs & Burgers,3.5,99
4925,Rita's Italian Ice,3.5,7
4926,Krewe Du Vieux Parade,4.5,45
4927,Starbucks,3.0,21
4928,Nitallys Thai-Mex Express,3.5,496
4929,The Pub Tampa Bay,4.0,493
4930,Red Mesa Mercado,4.0,422
4931,Fiorino,4.5,361
4932,48th Street Grille,4.5,275
4933,Volume Hair Studio,4.5,220
4934,Kahwa Coffee,4.5,148
4935,Harvest on River,4.0,165
4936,CVS Pharmacy,2.0,5
4937,Public Greens,4.0,87
4938,Still Perkin',3.5,169
4939,The Study at University City,4.0,53
4940,Trader Joe's,4.0,100
4941,Freret Street Po'boy and Donut Shop,4.0,188
4942,Lewy Nine's Café,3.5,15
4943,Jes-Made Bakery,4.5,33
4944,Produce Junction,4.0,25
4945,Dark Horse Pub,3.5,99
4946,Bartaco,4.0,1368
4947,Any Garment Cleaners,2.5,8
4948,Royal Cracovia,2.5,89
4949,Shot Tower Coffee,4.5,122
4950,Shells Seafood Restaurant - South Tampa,4.5,453
4951,Gambit New Orleans,3.5,11
4952,Moxie Java,3.5,7
4953,Dump-N-Roll,4.5,173
4954,Howard Hill Furniture,4.5,11
4955,Honky Tonk Central,3.5,647
